-----------------------Date: 2021/05/01 01:29:50-----------------------
[epoch:   1/1000, ite: 365, mixed ratio: 0.000000] train loss: 0.211765, unknown loss: 0.032143, tar: 0.010853 
[epoch: 672/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085509, unknown loss: 0.012135, tar: 0.003108 
[epoch: 673/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085191, unknown loss: 0.012042, tar: 0.003123 
[epoch: 674/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084252, unknown loss: 0.011818, tar: 0.003061 
[epoch: 675/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084773, unknown loss: 0.012058, tar: 0.003071 
[epoch: 676/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084620, unknown loss: 0.011930, tar: 0.003076 
[epoch: 677/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085658, unknown loss: 0.012217, tar: 0.003104 
[epoch: 678/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084972, unknown loss: 0.012038, tar: 0.003067 
[epoch: 679/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084935, unknown loss: 0.011945, tar: 0.003094 
[epoch: 680/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084827, unknown loss: 0.011927, tar: 0.003098 
[epoch: 681/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084488, unknown loss: 0.011839, tar: 0.003084 
[epoch: 682/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085869, unknown loss: 0.012229, tar: 0.003137 
[epoch: 683/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084952, unknown loss: 0.012122, tar: 0.003068 
[epoch: 684/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085376, unknown loss: 0.012216, tar: 0.003088 
[epoch: 685/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086154, unknown loss: 0.011932, tar: 0.003296 
[epoch: 686/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084713, unknown loss: 0.012004, tar: 0.003061 
[epoch: 687/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084913, unknown loss: 0.012023, tar: 0.003057 
[epoch: 688/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084503, unknown loss: 0.011923, tar: 0.003084 
[epoch: 689/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084397, unknown loss: 0.011974, tar: 0.003054 
[epoch: 690/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084197, unknown loss: 0.011781, tar: 0.003107 
[epoch: 691/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084247, unknown loss: 0.011852, tar: 0.003044 
[epoch: 692/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084458, unknown loss: 0.011877, tar: 0.003066 
[epoch: 693/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084829, unknown loss: 0.011932, tar: 0.003105 
[epoch: 694/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084801, unknown loss: 0.011921, tar: 0.003094 
[epoch: 695/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084802, unknown loss: 0.012049, tar: 0.003066 
[epoch: 696/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084211, unknown loss: 0.011936, tar: 0.003044 
[epoch: 697/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084299, unknown loss: 0.011776, tar: 0.003080 
[epoch: 698/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083946, unknown loss: 0.011872, tar: 0.003031 
[epoch: 699/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084193, unknown loss: 0.011811, tar: 0.003080 
[epoch: 700/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084874, unknown loss: 0.012024, tar: 0.003078 
[epoch: 701/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084366, unknown loss: 0.011891, tar: 0.003054 
[epoch: 702/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084321, unknown loss: 0.011847, tar: 0.003062 
[epoch: 703/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084554, unknown loss: 0.011933, tar: 0.003078 
[epoch: 704/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084837, unknown loss: 0.011945, tar: 0.003096 
[epoch: 705/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084656, unknown loss: 0.011872, tar: 0.003096 
[epoch: 706/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084896, unknown loss: 0.012023, tar: 0.003056 
[epoch: 707/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086039, unknown loss: 0.012302, tar: 0.003079 
[epoch: 708/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084982, unknown loss: 0.012141, tar: 0.003053 
[epoch: 709/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084575, unknown loss: 0.012032, tar: 0.003053 
[epoch: 710/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083396, unknown loss: 0.011545, tar: 0.003051 
[epoch: 711/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084433, unknown loss: 0.011809, tar: 0.003096 
[epoch: 712/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084986, unknown loss: 0.012117, tar: 0.003058 
[epoch: 713/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084336, unknown loss: 0.011749, tar: 0.003095 
[epoch: 714/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084238, unknown loss: 0.011875, tar: 0.003068 
[epoch: 715/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084548, unknown loss: 0.012013, tar: 0.003061 
[epoch: 716/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085345, unknown loss: 0.012156, tar: 0.003068 
[epoch: 717/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084089, unknown loss: 0.011832, tar: 0.003053 
[epoch: 718/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084697, unknown loss: 0.011879, tar: 0.003125 
[epoch: 719/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084104, unknown loss: 0.011765, tar: 0.003077 
[epoch: 720/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083762, unknown loss: 0.011714, tar: 0.003104 
[epoch: 721/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083843, unknown loss: 0.011808, tar: 0.003048 
[epoch: 722/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084246, unknown loss: 0.011831, tar: 0.003072 
[epoch: 723/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085688, unknown loss: 0.012208, tar: 0.003104 
[epoch: 724/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085323, unknown loss: 0.012142, tar: 0.003080 
[epoch: 725/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084103, unknown loss: 0.011841, tar: 0.003063 
[epoch: 726/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084597, unknown loss: 0.011980, tar: 0.003078 
[epoch: 727/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084110, unknown loss: 0.011890, tar: 0.003045 
[epoch: 728/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083779, unknown loss: 0.011741, tar: 0.003040 
[epoch: 729/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084128, unknown loss: 0.011814, tar: 0.003059 
[epoch: 730/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085162, unknown loss: 0.012079, tar: 0.003083 
[epoch: 731/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084773, unknown loss: 0.011817, tar: 0.003157 
[epoch: 732/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083868, unknown loss: 0.011821, tar: 0.003045 
[epoch: 733/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084866, unknown loss: 0.011987, tar: 0.003077 
[epoch: 734/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084572, unknown loss: 0.011911, tar: 0.003089 
[epoch: 735/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084543, unknown loss: 0.012007, tar: 0.003036 
[epoch: 736/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084632, unknown loss: 0.012010, tar: 0.003075 
[epoch: 737/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084557, unknown loss: 0.011950, tar: 0.003072 
[epoch: 738/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084117, unknown loss: 0.011713, tar: 0.003082 
[epoch: 739/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083914, unknown loss: 0.011767, tar: 0.003089 
[epoch: 740/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083697, unknown loss: 0.011727, tar: 0.003053 
[epoch: 741/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085276, unknown loss: 0.012193, tar: 0.003086 
[epoch: 742/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084343, unknown loss: 0.011874, tar: 0.003052 
[epoch: 743/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084159, unknown loss: 0.011923, tar: 0.003031 
[epoch: 744/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084163, unknown loss: 0.011829, tar: 0.003087 
[epoch: 745/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084438, unknown loss: 0.011956, tar: 0.003057 
[epoch: 746/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084358, unknown loss: 0.011927, tar: 0.003065 
[epoch: 747/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084614, unknown loss: 0.012003, tar: 0.003067 
[epoch: 748/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084261, unknown loss: 0.011906, tar: 0.003056 
[epoch: 749/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083515, unknown loss: 0.011643, tar: 0.003050 
[epoch: 750/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084748, unknown loss: 0.011975, tar: 0.003071 
[epoch: 751/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084020, unknown loss: 0.011847, tar: 0.003045 
[epoch: 752/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084548, unknown loss: 0.011865, tar: 0.003095 
[epoch: 753/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085228, unknown loss: 0.012187, tar: 0.003078 
[epoch: 754/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083602, unknown loss: 0.011669, tar: 0.003048 
[epoch: 755/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083649, unknown loss: 0.011666, tar: 0.003049 
[epoch: 756/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085039, unknown loss: 0.012083, tar: 0.003074 
[epoch: 757/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084519, unknown loss: 0.011894, tar: 0.003092 
[epoch: 758/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084087, unknown loss: 0.011904, tar: 0.003054 
[epoch: 759/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083040, unknown loss: 0.011513, tar: 0.003044 
[epoch: 760/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084453, unknown loss: 0.012020, tar: 0.003063 
[epoch: 761/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085494, unknown loss: 0.012260, tar: 0.003042 
[epoch: 762/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083756, unknown loss: 0.011689, tar: 0.003072 
[epoch: 763/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084232, unknown loss: 0.011871, tar: 0.003062 
[epoch: 764/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084573, unknown loss: 0.011970, tar: 0.003054 
[epoch: 765/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084559, unknown loss: 0.011904, tar: 0.003057 
[epoch: 766/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084305, unknown loss: 0.011878, tar: 0.003071 
[epoch: 767/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085536, unknown loss: 0.012116, tar: 0.003133 
[epoch: 768/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084748, unknown loss: 0.012074, tar: 0.003061 
[epoch: 769/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086855, unknown loss: 0.012289, tar: 0.003225 
[epoch: 770/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084395, unknown loss: 0.011924, tar: 0.003069 
[epoch: 771/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083633, unknown loss: 0.011657, tar: 0.003054 
[epoch: 772/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084148, unknown loss: 0.011867, tar: 0.003056 
[epoch: 773/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085217, unknown loss: 0.012138, tar: 0.003061 
[epoch: 774/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083781, unknown loss: 0.011705, tar: 0.003046 
[epoch: 775/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083526, unknown loss: 0.011640, tar: 0.003056 
[epoch: 776/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084198, unknown loss: 0.011878, tar: 0.003073 
[epoch: 777/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083942, unknown loss: 0.011776, tar: 0.003066 
[epoch: 778/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.082922, unknown loss: 0.011438, tar: 0.003043 
[epoch: 779/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084837, unknown loss: 0.012146, tar: 0.003050 
[epoch: 780/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085444, unknown loss: 0.012189, tar: 0.003093 
[epoch: 781/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084833, unknown loss: 0.012039, tar: 0.003074 
[epoch: 782/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084660, unknown loss: 0.011888, tar: 0.003108 
[epoch: 783/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084310, unknown loss: 0.011835, tar: 0.003065 
[epoch: 784/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083948, unknown loss: 0.011871, tar: 0.003041 
[epoch: 785/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084876, unknown loss: 0.012032, tar: 0.003068 
[epoch: 786/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084833, unknown loss: 0.012033, tar: 0.003052 
[epoch: 787/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083869, unknown loss: 0.011756, tar: 0.003039 
[epoch: 788/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084899, unknown loss: 0.011966, tar: 0.003108 
[epoch: 789/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084214, unknown loss: 0.011920, tar: 0.003053 
[epoch: 790/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083196, unknown loss: 0.011561, tar: 0.003055 
[epoch: 791/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084323, unknown loss: 0.011924, tar: 0.003034 
[epoch: 792/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084395, unknown loss: 0.011945, tar: 0.003042 
[epoch: 793/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084863, unknown loss: 0.012046, tar: 0.003085 
[epoch: 794/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.086223, unknown loss: 0.012376, tar: 0.003109 
[epoch: 795/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083771, unknown loss: 0.011845, tar: 0.003050 
[epoch: 796/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084981, unknown loss: 0.011998, tar: 0.003105 
[epoch: 797/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083774, unknown loss: 0.011754, tar: 0.003042 
[epoch: 798/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083932, unknown loss: 0.011668, tar: 0.003076 
[epoch: 799/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085178, unknown loss: 0.012177, tar: 0.003074 
[epoch: 800/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.085408, unknown loss: 0.012233, tar: 0.003068 
[epoch: 801/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084774, unknown loss: 0.011993, tar: 0.003065 
[epoch: 802/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084914, unknown loss: 0.012060, tar: 0.003044 
[epoch: 803/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084353, unknown loss: 0.011845, tar: 0.003069 
[epoch: 804/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084939, unknown loss: 0.012124, tar: 0.003073 
[epoch: 805/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083995, unknown loss: 0.011907, tar: 0.003021 
[epoch: 806/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084678, unknown loss: 0.011939, tar: 0.003096 
[epoch: 807/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.083945, unknown loss: 0.011766, tar: 0.003043 
[epoch: 808/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084510, unknown loss: 0.011882, tar: 0.003082 
[epoch: 809/1000, ite: 365, mixed ratio: 1.000000] train loss: 0.084609, unknown loss: 0.011977, tar: 0.003072 
